order_item_id,order_id,product_id,quantity,unit_price,discount_pct
2927,991,56,-1,16.47,0.0
2928,991,70,-3,71.14,0.0
2929,991,54,4,156.93,0.0
2930,991,69,2,89.92,0.0
2931,992,82,3,233.51,0.0
2932,992,68,4,85.39,0.0
2933,992,62,3,155.64,15.0
2934,992,32,4,130.85,5.0
2935,993,15,2,82.54,5.0
2936,993,79,4,81.42,10.0
2937,994,6,3,198.49,0.0
2938,995,73,4,97.41,0.0
2939,995,90,4,124.02,0.0
2940,995,15,3,82.54,0.0
2941,995,12,1,127.97,0.0
2942,995,61,2,13.74,0.0
2943,996,3,1,5.21,0.0
2944,996,95,3,135.85,15.0
2945,996,89,2,190.17,0.0
2946,996,22,2,240.26,0.0
2947,997,23,2,165.25,0.0
2948,997,35,1,26.29,15.0
2949,997,32,2,130.85,15.0
2950,998,58,4,114.17,0.0
2951,999,23,2,165.25,10.0
2952,999,72,4,58.72,0.0
2953,1000,44,4,83.73,0.0
2954,1000,82,4,233.51,0.0
2955,1000,15,4,82.54,0.0
2956,1000,81,1,243.31,0.0
2957,1000,70,1,71.14,0.0
2958,1001,13,2,156.19,0.0
2959,1001,87,2,36.97,0.0
2960,1002,62,1,155.64,0.0
2961,1002,64,3,7.71,10.0
2962,1002,50,2,249.28,0.0
2963,1002,13,1,156.19,10.0
2964,1003,78,4,244.02,15.0
2965,1003,57,1,205.57,0.0
2966,1003,53,4,8.98,0.0
2967,1003,15,2,82.54,0.0
2968,1004,90,4,124.02,20.0
2969,1004,51,4,109.23,5.0
2970,1005,27,2,112.42,0.0
2971,1005,40,2,195.69,0.0
2972,1005,79,4,81.42,0.0
2973,1005,65,1,128.61,5.0
2974,1006,81,4,243.31,0.0
2975,1006,61,3,13.74,0.0
2976,1006,19,4,232.32,0.0
2977,1007,59,3,137.97,0.0
2978,1007,40,3,195.69,0.0
2979,1007,88,1,6.71,20.0
2980,1007,64,2,7.71,10.0
2981,1007,33,3,56.06,0.0
2982,1008,27,1,112.42,20.0
2983,1008,52,3,107.61,5.0
2984,1008,94,1,115.85,0.0
2985,1009,51,1,109.23,0.0
2986,1009,2,2,110.24,20.0
2987,1009,42,1,164.24,0.0
2988,1009,22,3,240.26,0.0
2989,1009,16,1,47.12,0.0
2990,1010,14,2,132.45,10.0
2991,1010,29,1,182.29,0.0
2992,1010,1,3,52.08,0.0
2993,1010,72,2,58.72,0.0
2994,1010,70,4,71.14,0.0
2995,1011,58,1,114.17,0.0
2996,1011,48,2,126.95,0.0
2997,1012,46,3,109.69,0.0
2998,1012,83,3,48.63,5.0
2999,1012,27,2,112.42,10.0
3000,1012,3,3,5.21,0.0
3001,1012,50,1,249.28,0.0
3002,1013,54,1,156.93,0.0
3003,1013,83,2,48.63,0.0
3004,1014,17,4,209.57,0.0
3005,1014,77,3,177.17,20.0
3006,1014,6,4,198.49,10.0
3007,1015,15,3,82.54,0.0
3008,1015,42,4,164.24,10.0
3009,1016,78,1,244.02,0.0
3010,1017,64,4,7.71,0.0
3011,1017,40,3,195.69,0.0
3012,1017,62,4,155.64,0.0
3013,1018,18,3,57.52,0.0
3014,1019,1,2,52.08,0.0
3015,1020,82,4,233.51,0.0
3016,1020,19,4,232.32,5.0
3017,1021,42,2,164.24,0.0
3018,1021,92,3,80.29,0.0
3019,1021,87,3,36.97,0.0
3020,1021,71,3,249.99,0.0
3021,1021,22,1,240.26,20.0
3022,1022,8,3,91.47,15.0
3023,1023,34,4,230.02,0.0
3024,1024,19,3,232.32,0.0
3025,1024,39,4,150.02,0.0
3026,1024,57,3,205.57,5.0
3027,1025,5,2,242.5,0.0
3028,1025,43,1,16.37,0.0
3029,1026,31,2,101.08,0.0
3030,1026,83,1,48.63,0.0
3031,1027,62,4,155.64,0.0
3032,1027,70,3,71.14,10.0
3033,1028,57,3,205.57,0.0
3034,1029,13,1,156.19,0.0
3035,1030,57,4,205.57,0.0
3036,1030,49,1,51.93,20.0
3037,1030,21,2,68.66,0.0
3038,1030,76,4,146.51,0.0
3039,1031,79,1,81.42,0.0
3040,1032,30,2,231.76,10.0
3041,1032,74,3,59.17,0.0
3042,1032,3,1,5.21,0.0
3043,1032,69,4,89.92,0.0
3044,1033,67,4,231.81,0.0
3045,1033,39,4,150.02,0.0
3046,1033,80,3,210.36,10.0
3047,1033,86,4,118.78,0.0
3048,1033,79,3,81.42,5.0
3049,1034,19,4,232.32,0.0
3050,1034,10,1,118.69,0.0
3051,1035,2,3,110.24,0.0
3052,1035,43,3,16.37,5.0
3053,1035,75,2,227.7,5.0
3054,1035,68,2,85.39,0.0
3055,1036,27,3,112.42,5.0
3056,1037,63,1,99.0,10.0
3057,1037,69,1,89.92,5.0
3058,1037,11,2,41.29,10.0
3059,1037,36,4,64.71,0.0
3060,1037,44,1,83.73,0.0
3061,1038,29,1,182.29,0.0
3062,1038,48,3,126.95,5.0
3063,1039,25,4,169.6,0.0
3064,1039,17,1,209.57,0.0
3065,1039,87,2,36.97,5.0
3066,1040,40,3,195.69,0.0
3067,1040,18,4,57.52,0.0
3068,1040,83,1,48.63,0.0
3069,1040,41,3,105.88,10.0
3070,1041,8,2,91.47,0.0
3071,1041,18,1,57.52,15.0
3072,1041,39,-4,150.02,5.0
3073,1042,93,2,161.42,0.0
3074,1042,77,1,177.17,5.0
3075,1042,52,3,107.61,0.0
3076,1042,73,4,97.41,0.0
3077,1042,32,3,130.85,0.0
3078,1043,75,2,227.7,5.0
3079,1043,63,-1,99.0,0.0
3080,1044,31,1,101.08,10.0
3081,1044,61,4,13.74,20.0
3082,1044,63,4,99.0,0.0
3083,1044,24,3,140.86,15.0
3084,1044,59,3,137.97,0.0
3085,1045,10,4,118.69,20.0
3086,1045,5,3,242.5,0.0
3087,1045,14,2,132.45,0.0
3088,1045,80,3,210.36,0.0
3089,1046,70,1,71.14,0.0
3090,1046,1,4,52.08,0.0
3091,1046,18,4,57.52,0.0
3092,1046,63,1,99.0,0.0
3093,1046,28,3,83.19,0.0
3094,1047,28,4,83.19,0.0
3095,1047,3,1,5.21,0.0
3096,1047,74,4,59.17,0.0
3097,1048,79,3,81.42,10.0
3098,1048,66,3,150.49,0.0
3099,1048,59,2,137.97,10.0
3100,1049,59,3,137.97,0.0
3101,1050,93,3,161.42,15.0
3102,1050,5,1,242.5,0.0
3103,1050,26,2,138.84,0.0
3104,1051,28,3,83.19,0.0
3105,1051,52,-3,107.61,5.0
3106,1052,3,4,5.21,0.0
3107,1052,24,3,140.86,5.0
3108,1052,70,1,71.14,15.0
3109,1052,17,1,209.57,0.0
3110,1053,58,1,114.17,0.0
3111,1053,60,3,174.68,0.0
3112,1053,18,1,57.52,5.0
3113,1054,21,3,68.66,20.0
3114,1054,35,2,26.29,10.0
3115,1055,13,2,156.19,5.0
3116,1055,82,4,233.51,0.0
3117,1055,19,4,232.32,0.0
3118,1056,23,1,165.25,20.0
3119,1056,48,3,126.95,5.0
3120,1057,23,1,165.25,0.0
3121,1057,54,1,156.93,0.0
3122,1058,7,1,189.9,0.0
3123,1058,61,4,13.74,0.0
3124,1059,31,2,101.08,0.0
3125,1059,51,3,109.23,0.0
3126,1059,54,1,156.93,0.0
3127,1060,64,2,7.71,0.0
3128,1061,12,4,127.97,0.0
3129,1061,25,1,169.6,0.0
3130,1061,5,4,242.5,0.0
3131,1061,84,4,143.06,10.0
3132,1062,41,4,105.88,5.0
3133,1062,91,4,103.0,0.0
3134,1062,36,2,64.71,0.0
3135,1063,32,2,130.85,10.0
3136,1063,53,3,8.98,0.0
3137,1063,7,2,189.9,0.0
3138,1064,24,3,140.86,0.0
3139,1064,28,1,83.19,0.0
3140,1064,76,4,146.51,0.0
3141,1065,83,1,48.63,0.0
3142,1065,81,2,243.31,0.0
3143,1065,46,1,109.69,0.0
3144,1065,41,3,105.88,5.0
3145,1066,70,2,71.14,0.0
3146,1066,45,1,242.85,0.0
3147,1066,15,1,82.54,0.0
3148,1066,49,4,51.93,0.0
3149,1066,5,4,242.5,20.0
3150,1067,72,4,58.72,0.0
3151,1067,55,4,172.28,0.0
3152,1067,66,1,150.49,15.0
3153,1067,87,3,36.97,0.0
3154,1068,73,1,97.41,0.0
3155,1069,39,2,150.02,0.0
3156,1069,6,2,198.49,10.0
3157,1069,7,3,189.9,20.0
3158,1069,52,3,107.61,0.0
3159,1070,16,4,47.12,0.0
3160,1070,29,4,182.29,0.0
3161,1071,2,3,110.24,0.0
3162,1071,46,2,109.69,5.0
3163,1072,32,4,130.85,0.0
3164,1072,38,1,122.19,0.0
3165,1072,92,1,80.29,0.0
3166,1072,52,1,107.61,0.0
3167,1073,50,2,249.28,10.0
3168,1074,74,1,59.17,0.0
3169,1074,94,3,115.85,0.0
3170,1074,59,1,137.97,15.0
3171,1074,95,4,135.85,0.0
3172,1074,92,3,80.29,0.0
3173,1075,88,4,6.71,0.0
3174,1075,29,1,182.29,5.0
3175,1075,32,2,130.85,20.0
3176,1076,72,3,58.72,0.0
3177,1076,83,3,48.63,0.0
3178,1076,48,1,126.95,0.0
3179,1076,89,3,190.17,10.0
3180,1076,34,1,230.02,0.0
3181,1077,4,3,193.39,0.0
3182,1077,58,3,114.17,10.0
3183,1077,42,4,164.24,0.0
3184,1077,49,1,51.93,0.0
3185,1078,89,2,190.17,15.0
3186,1079,51,1,109.23,0.0
3187,1079,19,1,232.32,0.0
3188,1080,53,2,8.98,20.0
3189,1080,40,2,195.69,0.0
3190,1081,13,3,156.19,0.0
3191,1081,72,1,58.72,0.0
3192,1081,18,1,57.52,0.0
3193,1081,71,3,249.99,0.0
3194,1081,90,1,124.02,0.0
3195,1082,29,3,182.29,0.0
3196,1082,8,1,91.47,0.0
3197,1083,4,1,193.39,5.0
3198,1084,9,1,137.06,0.0
3199,1084,45,3,242.85,15.0
3200,1084,12,3,127.97,0.0
3201,1084,17,4,209.57,0.0
3202,1085,40,2,195.69,10.0
3203,1086,80,1,210.36,0.0
3204,1087,20,4,234.75,0.0
3205,1087,34,4,230.02,0.0
3206,1087,31,2,101.08,15.0
3207,1087,45,1,242.85,5.0
3208,1088,66,4,150.49,5.0
3209,1089,10,4,118.69,0.0
3210,1089,80,3,210.36,0.0
3211,1089,57,4,205.57,0.0
3212,1090,53,1,8.98,0.0
3213,1091,35,1,26.29,0.0
3214,1091,27,4,112.42,10.0
3215,1091,40,4,195.69,0.0
3216,1092,78,2,244.02,0.0
3217,1092,95,2,135.85,0.0
3218,1092,46,4,109.69,0.0
3219,1093,64,2,7.71,0.0
3220,1093,26,-4,138.84,0.0
3221,1093,70,3,71.14,10.0
3222,1093,71,2,249.99,0.0
3223,1093,11,3,41.29,0.0
3224,1094,13,1,156.19,0.0
3225,1095,93,2,161.42,0.0
3226,1096,68,-2,85.39,5.0
3227,1096,55,-4,172.28,0.0
3228,1096,1,-2,52.08,0.0
3229,1096,31,1,101.08,0.0
3230,1096,64,-1,7.71,10.0
3231,1097,14,4,132.45,5.0
3232,1097,89,4,190.17,5.0
3233,1098,46,1,109.69,5.0
3234,1098,88,3,6.71,0.0
3235,1099,81,1,243.31,0.0
3236,1100,3,4,5.21,15.0
3237,1101,18,2,57.52,15.0
3238,1101,60,1,174.68,0.0
3239,1101,77,1,177.17,0.0
3240,1101,8,-2,91.47,0.0
3241,1102,69,2,89.92,0.0
3242,1103,24,3,140.86,0.0
3243,1104,2,2,110.24,0.0
3244,1105,21,4,68.66,0.0
3245,1105,16,4,47.12,0.0
3246,1106,3,3,5.21,0.0
3247,1106,50,1,249.28,0.0
3248,1106,57,3,205.57,0.0
3249,1106,88,2,6.71,0.0
3250,1107,10,2,118.69,0.0
3251,1107,1,1,52.08,20.0
3252,1107,62,3,155.64,10.0
3253,1107,2,2,110.24,0.0
3254,1108,74,3,59.17,0.0
3255,1108,18,-1,57.52,0.0
3256,1109,30,1,231.76,0.0
3257,1109,6,1,198.49,0.0
3258,1109,19,3,232.32,5.0
3259,1110,86,-3,118.78,0.0
3260,1110,79,-1,81.42,0.0
3261,1111,65,3,128.61,0.0
3262,1111,75,3,227.7,0.0
3263,1111,55,1,172.28,0.0
3264,1111,16,1,47.12,15.0
3265,1112,48,3,126.95,0.0
3266,1112,73,2,97.41,0.0
3267,1112,64,1,7.71,5.0
3268,1112,65,4,128.61,0.0
3269,1112,13,4,156.19,0.0
3270,1113,60,1,174.68,0.0
3271,1113,19,1,232.32,0.0
3272,1113,5,1,242.5,10.0
3273,1113,46,4,109.69,0.0
3274,1114,62,1,155.64,0.0
3275,1114,86,4,118.78,0.0
3276,1115,39,3,150.02,5.0
3277,1116,34,4,230.02,20.0
3278,1116,51,4,109.23,0.0
3279,1116,88,3,6.71,20.0
3280,1117,84,2,143.06,0.0
3281,1117,49,1,51.93,10.0
3282,1117,88,2,6.71,15.0
3283,1117,27,2,112.42,5.0
3284,1118,28,4,83.19,5.0
3285,1118,68,4,85.39,0.0
3286,1119,51,1,109.23,5.0
3287,1119,76,-2,146.51,0.0
3288,1119,87,1,36.97,15.0
3289,1119,30,2,231.76,0.0
3290,1119,23,1,165.25,0.0
3291,1120,53,4,8.98,0.0
3292,1120,58,4,114.17,0.0
3293,1120,8,3,91.47,0.0
3294,1121,68,2,85.39,10.0
3295,1121,34,4,230.02,0.0
3296,1122,23,2,165.25,0.0
3297,1122,83,1,48.63,5.0
3298,1123,63,1,99.0,0.0
3299,1124,35,2,26.29,0.0
3300,1124,71,2,249.99,15.0
3301,1124,52,4,107.61,20.0
3302,1125,53,1,8.98,0.0
3303,1125,73,3,97.41,0.0
3304,1126,4,2,193.39,10.0
3305,1126,10,1,118.69,0.0
3306,1126,58,2,114.17,0.0
3307,1126,60,1,174.68,10.0
3308,1126,3,1,5.21,15.0
3309,1127,24,2,140.86,10.0
3310,1127,33,4,56.06,0.0
3311,1127,36,3,64.71,5.0
3312,1127,49,4,51.93,20.0
3313,1128,42,3,164.24,0.0
3314,1128,34,3,230.02,0.0
3315,1128,8,2,91.47,5.0
3316,1128,21,2,68.66,0.0
3317,1129,16,1,47.12,0.0
3318,1129,50,4,249.28,0.0
3319,1129,29,4,182.29,5.0
3320,1129,45,4,242.85,0.0
3321,1129,84,3,143.06,10.0
3322,1130,63,3,99.0,0.0
3323,1130,34,1,230.02,0.0
3324,1130,80,4,210.36,0.0
3325,1130,81,1,243.31,0.0
3326,1130,76,4,146.51,20.0
3327,1131,73,2,97.41,0.0
3328,1132,80,3,210.36,0.0
3329,1132,5,1,242.5,0.0
3330,1133,1,2,52.08,0.0
3331,1133,22,1,240.26,0.0
3332,1134,80,2,210.36,20.0
3333,1135,65,2,128.61,0.0
3334,1135,71,2,249.99,0.0
3335,1135,72,2,58.72,0.0
3336,1135,37,2,143.56,0.0
3337,1135,89,2,190.17,0.0
3338,1136,95,2,135.85,10.0
3339,1136,69,3,89.92,5.0
3340,1136,83,1,48.63,0.0
3341,1136,30,1,231.76,0.0
3342,1136,16,3,47.12,5.0
3343,1137,8,2,91.47,0.0
3344,1137,16,4,47.12,0.0
3345,1138,21,4,68.66,0.0
3346,1138,9,3,137.06,0.0
3347,1138,2,2,110.24,15.0
3348,1139,51,1,109.23,5.0
3349,1139,58,1,114.17,0.0
3350,1140,41,4,105.88,0.0
3351,1140,20,1,234.75,10.0
3352,1140,86,2,118.78,5.0
3353,1140,66,4,150.49,0.0
3354,1141,35,2,26.29,5.0
3355,1141,41,1,105.88,0.0
3356,1141,18,2,57.52,10.0
3357,1141,8,3,91.47,0.0
3358,1141,25,1,169.6,0.0
3359,1142,67,4,231.81,0.0
3360,1143,17,-2,209.57,0.0
3361,1143,48,2,126.95,0.0
3362,1143,89,3,190.17,0.0
3363,1143,95,1,135.85,5.0
3364,1143,33,1,56.06,0.0
3365,1144,26,4,138.84,0.0
3366,1144,27,3,112.42,10.0
3367,1144,31,1,101.08,0.0
3368,1144,22,4,240.26,5.0
3369,1144,76,3,146.51,20.0
3370,1145,95,2,135.85,20.0
3371,1145,68,3,85.39,0.0
3372,1145,25,4,169.6,0.0
3373,1146,17,3,209.57,0.0
3374,1146,85,3,22.63,0.0
3375,1146,75,-4,227.7,0.0
3376,1146,22,2,240.26,0.0
3377,1147,22,4,240.26,0.0
3378,1147,39,3,150.02,10.0
3379,1147,58,1,114.17,0.0
3380,1147,23,2,165.25,5.0
3381,1148,77,1,177.17,0.0
3382,1148,2,4,110.24,0.0
3383,1149,44,3,83.73,0.0
3384,1149,7,2,189.9,0.0
3385,1149,75,3,227.7,0.0
3386,1150,74,2,59.17,0.0
3387,1151,60,2,174.68,0.0
3388,1151,12,1,127.97,0.0
3389,1151,76,4,146.51,20.0
3390,1152,52,4,107.61,10.0
3391,1152,36,1,64.71,0.0
3392,1152,15,4,82.54,10.0
3393,1153,2,3,110.24,0.0
3394,1154,85,1,22.63,0.0
3395,1154,19,2,232.32,5.0
3396,1154,29,1,182.29,0.0
3397,1154,87,3,36.97,0.0
3398,1155,45,2,242.85,0.0
3399,1155,36,4,64.71,0.0
3400,1155,37,4,143.56,0.0
3401,1155,15,4,82.54,20.0
3402,1156,24,3,140.86,10.0
3403,1156,80,1,210.36,0.0
3404,1156,6,3,198.49,0.0
3405,1157,73,2,97.41,0.0
3406,1157,25,2,169.6,0.0
3407,1157,23,2,165.25,0.0
3408,1157,39,3,150.02,5.0
3409,1157,90,1,124.02,5.0
3410,1158,65,3,128.61,0.0
3411,1158,50,1,249.28,0.0
3412,1159,72,4,58.72,0.0
3413,1159,73,4,97.41,5.0
3414,1159,6,3,198.49,0.0
3415,1159,36,1,64.71,20.0
3416,1160,62,2,155.64,0.0
3417,1160,95,3,135.85,0.0
3418,1160,35,1,26.29,10.0
3419,1161,34,4,230.02,0.0
3420,1162,29,-3,182.29,0.0
3421,1162,59,4,137.97,0.0
3422,1162,65,4,128.61,20.0
3423,1163,30,3,231.76,0.0
3424,1163,52,1,107.61,0.0
3425,1163,71,1,249.99,15.0
3426,1163,9,2,137.06,0.0
3427,1164,43,4,16.37,0.0
3428,1164,6,4,198.49,0.0
3429,1164,90,2,124.02,0.0
3430,1165,35,2,26.29,0.0
3431,1165,55,4,172.28,0.0
3432,1165,76,4,146.51,0.0
3433,1165,66,1,150.49,10.0
3434,1166,95,4,135.85,0.0
3435,1166,24,4,140.86,15.0
3436,1167,83,3,48.63,0.0
3437,1167,65,1,128.61,0.0
3438,1167,56,2,16.47,0.0
3439,1167,43,2,16.37,0.0
3440,1167,28,2,83.19,0.0
3441,1168,3,3,5.21,0.0
3442,1168,86,2,118.78,10.0
3443,1168,82,4,233.51,0.0
3444,1169,4,2,193.39,10.0
3445,1169,53,1,8.98,0.0
3446,1169,51,2,109.23,0.0
3447,1169,27,1,112.42,0.0
3448,1170,69,2,89.92,0.0
3449,1170,21,3,68.66,20.0
3450,1170,63,2,99.0,5.0
3451,1170,16,2,47.12,0.0
3452,1170,72,4,58.72,5.0
3453,1171,52,3,107.61,0.0
3454,1171,76,2,146.51,5.0
3455,1172,39,-1,150.02,0.0
3456,1172,88,4,6.71,20.0
3457,1172,82,-2,233.51,0.0
3458,1173,68,3,85.39,0.0
3459,1173,21,2,68.66,10.0
3460,1173,35,2,26.29,5.0
3461,1173,30,1,231.76,0.0
3462,1173,72,1,58.72,0.0
3463,1174,87,3,36.97,10.0
3464,1174,15,1,82.54,0.0
3465,1175,43,-1,16.37,0.0
3466,1176,81,1,243.31,0.0
3467,1176,39,1,150.02,0.0
3468,1176,6,1,198.49,0.0
3469,1176,58,4,114.17,0.0
3470,1177,39,1,150.02,0.0
3471,1177,68,1,85.39,0.0
3472,1177,42,3,164.24,20.0
3473,1178,10,4,118.69,0.0
3474,1179,61,4,13.74,0.0
3475,1179,52,1,107.61,0.0
3476,1180,54,3,156.93,0.0
3477,1180,25,2,169.6,0.0
3478,1181,67,-1,231.81,0.0
3479,1181,88,3,6.71,15.0
3480,1181,63,-2,99.0,0.0
3481,1182,20,2,234.75,0.0
3482,1183,52,4,107.61,0.0
3483,1183,91,4,103.0,0.0
3484,1183,8,3,91.47,0.0
3485,1183,32,3,130.85,0.0
3486,1184,65,4,128.61,5.0
3487,1184,11,3,41.29,0.0
3488,1184,90,2,124.02,10.0
3489,1185,58,3,114.17,15.0
3490,1185,64,4,7.71,0.0
3491,1185,32,2,130.85,20.0
3492,1185,67,2,231.81,0.0
3493,1185,48,4,126.95,0.0
3494,1186,75,3,227.7,0.0
3495,1186,10,4,118.69,20.0
3496,1186,17,2,209.57,0.0
3497,1187,22,2,240.26,0.0
3498,1187,53,4,8.98,0.0
3499,1188,49,2,51.93,0.0
3500,1188,79,2,81.42,0.0
3501,1188,76,4,146.51,10.0
3502,1189,79,1,81.42,0.0
3503,1189,24,2,140.86,0.0
3504,1189,48,2,126.95,0.0
3505,1189,56,3,16.47,10.0
3506,1190,77,2,177.17,20.0
3507,1190,11,4,41.29,0.0
3508,1191,52,1,107.61,20.0
3509,1191,19,3,232.32,5.0
3510,1191,79,2,81.42,10.0
3511,1191,93,3,161.42,5.0
3512,1192,67,4,231.81,0.0
3513,1192,74,4,59.17,0.0
3514,1193,39,2,150.02,0.0
3515,1193,21,1,68.66,0.0
3516,1193,86,2,118.78,0.0
3517,1193,90,2,124.02,0.0
3518,1194,14,2,132.45,15.0
3519,1194,80,1,210.36,0.0
3520,1194,34,3,230.02,0.0
3521,1194,72,2,58.72,10.0
3522,1194,52,1,107.61,0.0
3523,1195,53,3,8.98,0.0
3524,1195,13,3,156.19,0.0
3525,1195,68,2,85.39,0.0
3526,1195,56,-3,16.47,0.0
3527,1196,52,1,107.61,0.0
3528,1196,13,-2,156.19,20.0
3529,1196,2,-3,110.24,0.0
3530,1197,75,2,227.7,0.0
3531,1197,77,2,177.17,0.0
3532,1197,93,1,161.42,0.0
3533,1197,10,2,118.69,10.0
3534,1197,76,3,146.51,0.0
3535,1198,56,4,16.47,10.0
3536,1198,4,2,193.39,0.0
3537,1198,57,1,205.57,15.0
3538,1198,69,1,89.92,0.0
3539,1199,81,3,243.31,0.0
3540,1199,5,2,242.5,20.0
3541,1199,89,2,190.17,10.0
3542,1199,72,3,58.72,0.0
3543,1200,72,3,58.72,0.0
3544,1201,58,4,114.17,0.0
3545,1201,34,2,230.02,0.0
3546,1201,35,1,26.29,15.0
3547,1202,2,1,110.24,5.0
3548,1202,76,3,146.51,10.0
3549,1202,32,1,130.85,0.0
3550,1203,70,1,71.14,0.0
3551,1204,66,4,150.49,0.0
3552,1204,48,3,126.95,0.0
3553,1205,51,2,109.23,0.0
3554,1205,42,3,164.24,0.0
3555,1206,27,2,112.42,0.0
3556,1206,93,-2,161.42,0.0
3557,1207,56,4,16.47,0.0
3558,1208,77,1,177.17,0.0
3559,1209,49,3,51.93,0.0
3560,1209,13,1,156.19,0.0
3561,1209,43,4,16.37,0.0
3562,1209,69,1,89.92,0.0
3563,1210,3,2,5.21,0.0
3564,1210,41,4,105.88,0.0
3565,1211,62,1,155.64,10.0
3566,1211,93,2,161.42,15.0
3567,1211,90,2,124.02,0.0
3568,1212,94,3,115.85,0.0
3569,1212,32,4,130.85,10.0
3570,1212,74,4,59.17,0.0
3571,1213,1,2,52.08,5.0
3572,1213,47,1,144.15,5.0
3573,1213,30,3,231.76,0.0
3574,1213,2,3,110.24,0.0
3575,1214,7,1,189.9,0.0
3576,1214,43,2,16.37,0.0
3577,1214,51,1,109.23,0.0
3578,1214,31,2,101.08,5.0
3579,1215,70,1,71.14,20.0
3580,1215,76,1,146.51,0.0
3581,1215,16,-1,47.12,0.0
3582,1215,2,3,110.24,0.0
3583,1215,28,4,83.19,0.0
3584,1216,51,1,109.23,0.0
3585,1216,6,4,198.49,0.0
3586,1217,35,2,26.29,0.0
3587,1217,81,3,243.31,5.0
3588,1217,76,3,146.51,0.0
3589,1218,81,1,243.31,5.0
3590,1219,37,4,143.56,0.0
3591,1219,43,2,16.37,0.0
3592,1219,51,3,109.23,0.0
3593,1220,2,4,110.24,10.0
3594,1220,31,3,101.08,0.0
3595,1220,53,1,8.98,0.0
3596,1220,14,3,132.45,0.0
3597,1221,9,3,137.06,0.0
3598,1221,47,3,144.15,20.0
3599,1221,65,1,128.61,0.0
3600,1222,41,-4,105.88,0.0
3601,1223,10,3,118.69,0.0
3602,1223,27,3,112.42,0.0
3603,1223,32,4,130.85,20.0
3604,1224,7,1,189.9,5.0
3605,1224,41,4,105.88,0.0
3606,1224,93,3,161.42,10.0
3607,1224,59,4,137.97,0.0
3608,1224,16,4,47.12,0.0
3609,1225,34,4,230.02,0.0
3610,1225,81,1,243.31,0.0
3611,1225,86,4,118.78,0.0
3612,1225,72,2,58.72,20.0
3613,1226,1,1,52.08,0.0
3614,1226,83,2,48.63,0.0
3615,1227,89,4,190.17,0.0
3616,1227,91,2,103.0,0.0
3617,1228,42,2,164.24,10.0
3618,1228,31,4,101.08,0.0
3619,1229,31,2,101.08,5.0
3620,1229,80,3,210.36,0.0
3621,1229,91,1,103.0,0.0
3622,1229,21,2,68.66,0.0
3623,1230,25,-3,169.6,20.0
3624,1230,30,4,231.76,0.0
3625,1230,23,2,165.25,0.0
3626,1230,67,4,231.81,0.0
3627,1230,36,1,64.71,0.0
3628,1231,73,1,97.41,0.0
3629,1231,89,2,190.17,0.0
3630,1231,78,1,244.02,5.0
3631,1231,80,4,210.36,5.0
3632,1232,17,4,209.57,0.0
3633,1232,64,1,7.71,5.0
3634,1233,57,1,205.57,0.0
3635,1234,41,2,105.88,0.0
3636,1234,22,1,240.26,5.0
3637,1234,80,1,210.36,0.0
3638,1234,65,3,128.61,5.0
3639,1234,39,2,150.02,10.0
3640,1235,22,3,240.26,0.0
3641,1235,55,4,172.28,0.0
3642,1235,59,-1,137.97,0.0
3643,1235,54,3,156.93,5.0
3644,1235,18,4,57.52,5.0
3645,1236,41,2,105.88,0.0
3646,1236,77,2,177.17,20.0
3647,1236,63,4,99.0,5.0
3648,1237,91,3,103.0,10.0
3649,1237,65,1,128.61,10.0
3650,1237,55,2,172.28,0.0
3651,1237,5,4,242.5,5.0
3652,1237,76,4,146.51,0.0
3653,1238,13,1,156.19,15.0
3654,1238,17,3,209.57,0.0
3655,1238,21,-3,68.66,0.0
3656,1238,92,-1,80.29,0.0
3657,1239,39,3,150.02,0.0
3658,1239,23,4,165.25,5.0
3659,1239,82,4,233.51,0.0
3660,1239,21,2,68.66,15.0
3661,1240,8,3,91.47,0.0
3662,1240,43,1,16.37,0.0
3663,1240,85,1,22.63,20.0
3664,1240,70,2,71.14,0.0
3665,1241,74,-4,59.17,0.0
3666,1241,77,4,177.17,0.0
3667,1241,69,-4,89.92,0.0
3668,1241,35,2,26.29,10.0
3669,1242,8,4,91.47,0.0
3670,1242,74,1,59.17,0.0
3671,1242,19,3,232.32,0.0
3672,1242,54,3,156.93,5.0
3673,1242,11,4,41.29,20.0
3674,1243,46,-2,109.69,0.0
3675,1243,64,-1,7.71,0.0
3676,1243,13,4,156.19,5.0
3677,1244,10,3,118.69,0.0
3678,1244,54,1,156.93,0.0
3679,1244,49,3,51.93,10.0
3680,1245,38,2,122.19,0.0
3681,1245,1,4,52.08,0.0
3682,1245,19,2,232.32,10.0
3683,1245,26,4,138.84,10.0
3684,1246,80,3,210.36,10.0
3685,1247,23,1,165.25,5.0
3686,1248,4,3,193.39,5.0
3687,1248,78,2,244.02,0.0
3688,1249,61,3,13.74,0.0
3689,1249,77,2,177.17,0.0
3690,1249,63,1,99.0,0.0
3691,1249,74,4,59.17,0.0
3692,1249,18,1,57.52,0.0
3693,1250,66,3,150.49,0.0
3694,1250,2,2,110.24,0.0
3695,1250,74,1,59.17,10.0
3696,1251,1,3,52.08,0.0
3697,1251,22,1,240.26,10.0
3698,1251,92,1,80.29,0.0
3699,1251,79,2,81.42,0.0
3700,1252,20,1,234.75,0.0
3701,1252,6,4,198.49,0.0
